Province_Region,Year,Unemployment_Rate
Thái Nguyên,2023,1.78
Lạng Sơn,2018,3.08
Lạng Sơn,2019,2.82
Lạng Sơn,2020,1.84
Lạng Sơn,2021,7.82
Lạng Sơn,2022,6.34
Lạng Sơn,2023,4.28
Bắc Giang,2018,1.1
Bắc Giang,2019,1.37
Bắc Giang,2020,0.79
Bắc Giang,2021,1.64
Bắc Giang,2022,0.79
Bắc Giang,2023,0.85
Phú Thọ,2018,1.95
Phú Thọ,2019,1.46
Phú Thọ,2020,1.47
Phú Thọ,2021,0.93
Phú Thọ,2022,1.12
Phú Thọ,2023,1.29
Điện Biên,2018,0.5
Điện Biên,2019,0.47
Điện Biên,2020,0.45
Điện Biên,2021,0.51
Điện Biên,2022,0.39
Điện Biên,2023,0.31
Lai Châu,2018,0.33
Lai Châu,2019,0.54
Lai Châu,2020,0.42
Lai Châu,2021,2.28
Lai Châu,2022,1.23
Lai Châu,2023,1.21
Sơn La,2018,0.23
Sơn La,2019,0.74
Sơn La,2020,0.67
Sơn La,2021,1.03
Sơn La,2022,2.38
Sơn La,2023,2.11
Hòa Bình,2018,0.64
Hòa Bình,2019,0.65
Hòa Bình,2020,0.44
Hòa Bình,2021,2.96
Hòa Bình,2022,1.21
Hòa Bình,2023,1.09
Bắc Trung Bộ và duyên hải miền Trung,2018,2.7
Bắc Trung Bộ và duyên hải miền Trung,2019,2.47
Bắc Trung Bộ và duyên hải miền Trung,2020,3.16
Bắc Trung Bộ và duyên hải miền Trung,2021,3.3
Bắc Trung Bộ và duyên hải miền Trung,2022,2.59
Bắc Trung Bộ và duyên hải miền Trung,2023,2.37
Thanh Hóa,2018,1.65
Thanh Hóa,2019,1.4
Thanh Hóa,2020,1.87
Thanh Hóa,2021,1.15
Thanh Hóa,2022,1.12
Thanh Hóa,2023,1.19
Nghệ An,2018,1.28
Nghệ An,2019,1.3
Nghệ An,2020,1.26
Nghệ An,2021,2.11
Nghệ An,2022,1.77
Nghệ An,2023,2.03
Hà Tĩnh,2018,4.97
Hà Tĩnh,2019,3.36
Hà Tĩnh,2020,3.18
Hà Tĩnh,2021,5.38
Hà Tĩnh,2022,5.43
Hà Tĩnh,2023,5.51
Quảng Bình,2018,3.42
Quảng Bình,2019,1.34
Quảng Bình,2020,3.49
Quảng Bình,2021,3.6
Quảng Bình,2022,3.35
Quảng Bình,2023,3.16
Quảng Trị,2018,3.71
Quảng Trị,2019,3.16
Quảng Trị,2020,3.93
Quảng Trị,2021,3.83
Quảng Trị,2022,2.77
Quảng Trị,2023,2.76
Thừa Thiên - Huế,2018,4.47
Thừa Thiên - Huế,2019,4.21
Thừa Thiên - Huế,2020,4.29
Thừa Thiên - Huế,2021,3.6
Thừa Thiên - Huế,2022,3.55
Thừa Thiên - Huế,2023,2.51
Đà Nẵng,2018,4.28
Đà Nẵng,2019,3.55
Đà Nẵng,2020,9.41
Đà Nẵng,2021,8.06
Đà Nẵng,2022,2.42
Đà Nẵng,2023,1.98
Quảng Nam,2018,3.18
Quảng Nam,2019,3.2
Quảng Nam,2020,4.09
Quảng Nam,2021,4.21
Quảng Nam,2022,4.05
Quảng Nam,2023,4.04
Quảng Ngãi,2018,2.35
Quảng Ngãi,2019,2.3
Quảng Ngãi,2020,3.19
Quảng Ngãi,2021,2.28
Quảng Ngãi,2022,1.82
Quảng Ngãi,2023,2.09
Bình Định,2018,3.06
Bình Định,2019,3.42
Bình Định,2020,2.85
Bình Định,2021,2.75
Bình Định,2022,2.54
Bình Định,2023,1.99
Phú Yên,2018,1.21
Phú Yên,2019,2.17
Phú Yên,2020,2.76
Phú Yên,2021,3.29
Phú Yên,2022,2.95
Phú Yên,2023,2.57
Khánh Hòa,2018,3.46
Khánh Hòa,2019,3.49
Khánh Hòa,2020,4.7
Khánh Hòa,2021,5.72
Khánh Hòa,2022,3.37
Khánh Hòa,2023,2.44
Ninh Thuận,2018,3.29
Ninh Thuận,2019,2.93
Ninh Thuận,2020,3.32
Ninh Thuận,2021,3.43
Ninh Thuận,2022,1.99
Ninh Thuận,2023,2.4
Bình Thuận,2018,2.87
Bình Thuận,2019,2.94
Bình Thuận,2020,2.86
Bình Thuận,2021,3.5
Bình Thuận,2022,3.5
Bình Thuận,2023,2.35
Tây Nguyên,2018,1.05
Tây Nguyên,2019,1.37
Tây Nguyên,2020,1.66
Tây Nguyên,2021,0.96
Tây Nguyên,2022,0.67
Tây Nguyên,2023,0.7
Kon Tum,2018,1.0
Kon Tum,2019,1.16
Kon Tum,2020,1.05
Kon Tum,2021,0.51
Kon Tum,2022,0.67
Kon Tum,2023,0.65
Gia Lai,2018,0.81
Gia Lai,2019,1.08
Gia Lai,2020,1.76
Gia Lai,2021,0.7
Gia Lai,2022,0.52
Gia Lai,2023,0.5
Đắk Lắk,2018,2.03
Đắk Lắk,2019,2.12
Đắk Lắk,2020,2.2
Đắk Lắk,2021,1.05
Đắk Lắk,2022,0.81
Đắk Lắk,2023,0.98
Đắk Nông,2018,0.76
Đắk Nông,2019,1.14
Đắk Nông,2020,1.79
Đắk Nông,2021,0.66
Đắk Nông,2022,0.64
Đắk Nông,2023,0.75
Lâm Đồng,2018,0.08
Lâm Đồng,2019,0.84
Lâm Đồng,2020,0.98
Lâm Đồng,2021,1.49
Lâm Đồng,2022,0.65
Lâm Đồng,2023,0.53
Đông Nam Bộ,2018,2.63
Đông Nam Bộ,2019,2.45
Đông Nam Bộ,2020,3.23
Đông Nam Bộ,2021,4.66
Đông Nam Bộ,2022,2.88
Đông Nam Bộ,2023,2.91
Bình Phước,2018,3.04
Bình Phước,2019,2.73
Bình Phước,2020,2.93
Bình Phước,2021,3.01
Bình Phước,2022,2.05
Bình Phước,2023,2.79
Tây Ninh,2018,1.52
Tây Ninh,2019,1.54
Tây Ninh,2020,1.72
Tây Ninh,2021,2.66
Tây Ninh,2022,1.69
Tây Ninh,2023,1.55
Bình Dương,2018,2.23
Bình Dương,2019,2.67
Bình Dương,2020,3.31
Bình Dương,2021,2.2
Bình Dương,2022,1.31
Bình Dương,2023,1.42
Đồng Nai,2018,2.64
Đồng Nai,2019,1.62
Đồng Nai,2020,1.86
Đồng Nai,2021,2.22
Đồng Nai,2022,1.81
Đồng Nai,2023,2.66
Bà Rịa - Vũng Tàu,2018,2.36
Bà Rịa - Vũng Tàu,2019,2.08
Bà Rịa - Vũng Tàu,2020,3.56
Bà Rịa - Vũng Tàu,2021,9.18
Bà Rịa - Vũng Tàu,2022,2.81
Bà Rịa - Vũng Tàu,2023,2.89
TP. Hồ Chí Minh,2018,2.89
TP. Hồ Chí Minh,2019,2.82
TP. Hồ Chí Minh,2020,3.91
TP. Hồ Chí Minh,2021,6.4
TP. Hồ Chí Minh,2022,4.19
TP. Hồ Chí Minh,2023,3.8
Đồng bằng sông Cửu Long,2018,2.71
Đồng bằng sông Cửu Long,2019,2.9
Đồng bằng sông Cửu Long,2020,2.82
Đồng bằng sông Cửu Long,2021,4.05
Đồng bằng sông Cửu Long,2022,2.76
Đồng bằng sông Cửu Long,2023,2.82
Long An,2018,2.34
Long An,2019,5.34
Long An,2020,2.15
Long An,2021,2.28
Long An,2022,1.89
Long An,2023,1.89
Tiền Giang,2018,1.67
Tiền Giang,2019,1.8
Tiền Giang,2020,3.14
Tiền Giang,2021,7.32
Tiền Giang,2022,2.03
Tiền Giang,2023,2.35
Bến Tre,2018,0.33
Bến Tre,2019,1.88
Bến Tre,2020,2.16
Bến Tre,2021,2.09
Bến Tre,2022,2.0
Bến Tre,2023,1.83
Trà Vinh,2018,3.04
Trà Vinh,2019,2.88
Trà Vinh,2020,2.22
Trà Vinh,2021,4.01
Trà Vinh,2022,2.66
Trà Vinh,2023,2.62
Vĩnh Long,2018,4.48
Vĩnh Long,2019,2.63
Vĩnh Long,2020,2.67
Vĩnh Long,2021,3.32
Vĩnh Long,2022,2.88
Vĩnh Long,2023,2.85
Đồng Tháp,2018,3.6
Đồng Tháp,2019,1.28
Đồng Tháp,2020,2.79
Đồng Tháp,2021,5.44
Đồng Tháp,2022,4.94
Đồng Tháp,2023,4.95
An Giang,2018,2.51
An Giang,2019,3.18
An Giang,2020,2.53
An Giang,2021,4.52
An Giang,2022,3.32
An Giang,2023,3.27
Kiên Giang,2018,3.04
Kiên Giang,2019,3.56
Kiên Giang,2020,4.35
Kiên Giang,2021,4.52
Kiên Giang,2022,2.82
Kiên Giang,2023,2.97
Cần Thơ,2018,3.58
Cần Thơ,2019,3.18
Cần Thơ,2020,3.6
Cần Thơ,2021,3.96
Cần Thơ,2022,3.72
Cần Thơ,2023,3.78
Hậu Giang,2018,1.86
Hậu Giang,2019,3.11
Hậu Giang,2020,3.05
Hậu Giang,2021,5.43
Hậu Giang,2022,1.69
Hậu Giang,2023,2.01
Sóc Trăng,2018,3.4
Sóc Trăng,2019,2.91
Sóc Trăng,2020,2.1
Sóc Trăng,2021,3.13
Sóc Trăng,2022,3.37
Sóc Trăng,2023,3.39
Bạc Liêu,2018,3.66
Bạc Liêu,2019,3.74
Bạc Liêu,2020,3.48
Bạc Liêu,2021,2.35
Bạc Liêu,2022,2.12
Bạc Liêu,2023,2.05
Cà Mau,2018,2.55
Cà Mau,2019,2.1
Cà Mau,2020,2.27
Cà Mau,2021,2.52
Cà Mau,2022,1.47
Cà Mau,2023,1.91
